epoch	loss
0	2.1058630025729088
0	1.6958368434371829
0	1.5603129392569706
0	1.4861748633540153
0	1.4346801015529609
0	1.3989896288776833
0	1.370000036956682
0	1.3464325304673785
0	1.3275137859045385
0	1.3117279840738696
0	1.29756091414274
0	1.2864762607665072
0	1.2752391594807637
0	1.267224748040243
0	1.2588744485117118
0	1.2510693049642703
0	1.245590255236916
0	1.2407743382367828
0	1.2352460320922609
0	1.2294722623962606
