epoch	loss
0	2.2671642624740613
0	1.835881259284678
0	1.6773666426605913
0	1.5865707172988062
0	1.5280012119698938
0	1.485083038301086
0	1.4527415271892401
0	1.4273230938997974
0	1.4071122075966176
0	1.3885868261777461
0	1.373560255564424
0	1.3607551305587051
0	1.3490837524099721
0	1.3384457302335264
0	1.3288573825764014
0	1.3210733298742658
0	1.3134638374262642
0	1.306351881517108
0	1.2993857954770287
0	1.2944172770460116
